kalimat_id,kata,sense,kalimat,freq
800089,harapan,350d,Oji dikenal aktif dalam berbagai gerakan sosial seperti gerakan anti JIL (Jaringan Islam Liberal) dan baru-baru ini juga menjadi salah satu Warrior of Hope dalam gerakan gelang harapan (peduli penderita kanker).,1
800102,harapan,3503,Untuk itulah resepsi dari masing-masing pembaca akan berbeda-beda sesuai dengan cakrawala harapan yang dimilikinya.,1
800102,harapan,350x,Untuk itulah resepsi dari masing-masing pembaca akan berbeda-beda sesuai dengan cakrawala harapan yang dimilikinya.,1
800378,harapan,3501,"(Rentang harapan hidup pada akhir Perang Dunia II, baik untuk pria dan wanita, adalah 50 tahun.)",1
800378,harapan,350x,"(Rentang harapan hidup pada akhir Perang Dunia II, baik untuk pria dan wanita, adalah 50 tahun.)",1
801793,harapan,350b,"Sekolah masih menggunakan 1 gedung bersama TKK PENABUR Harapan Indah, SDK PENABUR Harapan Indah, dan SMAK PENABUR Harapan Indah di gedung SDK..",1
801793,harapan,350c,"Sekolah Pelita Harapan adalah Sekolah Kristen Internasional Berlokasi di Jakarta, Bekasi, Tangerang, Bogor.",1
802203,harapan,3502,"Dengan demikian, motif-motif berawalan sida mengandung harapan agar apa yang diinginkan bias tercapai.",1
802203,harapan,3502,"Dengan demikian, motif-motif berawalan “sida” mengandung harapan agar apa yang diinginkan bisa tercapai.",1
802285,harapan,3502,"Oleh karena itu berdirinya Akabri merupakan salah satu harapan besar baik bagi TNI maupun bagi masyarakat, demi terwujudnya persatuan dan kesatuan bangsa.Akademi TNI (dahulu Akabri) dibentuk melalui suatu proses bertahap diawali dengan dibentuknya suatu panitia yang dipimpin oleh Laksamana Muda OB Syaaf pada tanggal 5 Juli 1965 dengan tugas pokok menyusun dan merencanakan pendidikan Akademi TNI yang terintegrasi dalam satu wadah.",1
802285,harapan,3503,"Oleh karena itu berdirinya Akabri merupakan salah satu harapan besar baik bagi TNI maupun bagi masyarakat, demi terwujudnya persatuan dan kesatuan bangsa.Akademi TNI (dahulu Akabri) dibentuk melalui suatu proses bertahap diawali dengan dibentuknya suatu panitia yang dipimpin oleh Laksamana Muda OB Syaaf pada tanggal 5 Juli 1965 dengan tugas pokok menyusun dan merencanakan pendidikan Akademi TNI yang terintegrasi dalam satu wadah.",1
802965,jalan,1905,"Karena Demokrat baru saja lumpuh setelah kalah dalam pemilihan umum 1864, beberapa penasihat Lincoln menyarankan bahwa ia harus menunggu sampai Kongres Republikkan yang baru meraih kursi, yang kemungkinan akan mempermudah jalan bagi amendemen.",1
802965,jalan,1905,"Penasihat Lincoln menyarankan bahwa ia harus menunggu sampai Kongres Republikkan yang baru meraih kursi, yang kemungkinan akan mempermudah jalan bagi amendemen.",1
803898,jalan,1901,"Setelah itu pindah ke Kantor yang baru di jalan Jendral Sudirman Km2, sedangkan kantor lama menjadi Kantor Dinas Pendapatan Daerah Tingkat II.",1
803898,jalan,190b,"Setelah itu pindah ke Kantor yang baru di jalan Jendral Sudirman Km2, sedangkan kantor lama menjadi Kantor Dinas Pendapatan Daerah Tingkat II.",1
806163,jalan,1901,"Ada dua jalur yang bisa dipilih sebelum menuju Puncak Suroloyo, pertama adalah rute Jalan Godean - Sentolo - Kalibawang",1
806163,jalan,190b,"Ada dua jalur yang bisa dipilih sebelum menuju Puncak Suroloyo, pertama adalah rute Jalan Godean - Sentolo - Kalibawang dan rute kedua melalui Jalan Magelang - Pasar Muntilan - Kalibawang.",1
808796,jalan,1901,"Nitish Kumar, Ketua Menteri Bihar, mengusulkan pembangunan sebuah jalan yang dimetalkan sepanjang 3 km dari Gahlaur dan sebuah rumah sakit dinamai setelah Manjhi di desanya.",1
808796,jalan,1901,"Nitish Kumar, Ketua Menteri Bihar, mengusulkan pembangunan sebuah jalan yang dimetalkan sepanjang 3 km dari Gahlaur dan sebuah rumah sakit dinamai setelah Manjhi di desanya.",1
809660,jalan,1901,Air Terjun Nongko Pace sangat indah dan asri namun masalahnya hanya saja akses jalan untuk mengunjungi desa tersebut masih sangat susah sehingga dibutuhkan perhatian pemerintah daerah dan warga sekitar untuk pengelolaannya.,1
809660,jalan,1902,Air Terjun Nongko Pace sangat indah dan asri namun masalahnya hanya saja akses jalan untuk mengunjungi desa tersebut masih sangat susah sehingga dibutuhkan perhatian pemerintah daerah dan warga sekitar untuk pengelolaannya.,1
810105,jalan,1904,"Aditya segera berbalik jalan ke rumahnya dan sesampai disana, ia meminta maaf kepada Maya dan Aditya menyadari bahwa kehidupannya yang sekaranglah yang terbaik.",1
810105,jalan,1907,"Aditya segera berbalik jalan ke rumahnya dan sesampai disana, ia meminta maaf kepada Maya dan Aditya menyadari bahwa kehidupannya yang sekaranglah yang terbaik.",1
812251,jalan,1901,"Pemerintah pusat memberikan dukungan dengan melakukan pembangunan kantor administrator KEK Palu, sedangkan jalan dan drainase kawasan oleh Kementerian Perindustrian.",1
812251,jalan,1902,"Pemerintah pusat memberikan dukungan dengan melakukan pembangunan kantor administrator KEK Palu, sedangkan jalan dan drainase kawasan oleh Kementerian Perindustrian.",1
815186,jalan,1901,Pucallpa adalah kota kecil yang terisolasi dan tidak mempunyai aliran listrik atau jalan beraspal.,1
815186,jalan,1901,"Sebelum diselesaikannya jalan tol Lima-Pucallpa sepanjang 846 km pada tahun 1945, Pucallpa adalah kota kecil yang terisolasi dan tidak mempunyai aliran listrik.",1
822612,jalan,1901,Persimpangan dari jalan raya melalui rute lainnya adalah biasanya dicapai dengan pemisahan kelas baik dalam bentuk terowongan es atau jembatan.,1
822612,jalan,1901,"Persimpangan dari jalan raya melalui rute lainnya biasanya dicapai dengan pemisahan kelas, baik dalam bentuk terowongan es atau jembatan.",1
825418,jam,0902,Saluran berita Internasional BBC 24 jam / 7 hari.,1
825418,jam,0902,Saluran berita Internasional BBC mengudara selama 24 jam / 7 hari.,1
826727,jam,0902,"Oleh karenanya, diet ""food combining"" tidak menyarankan orang-orang untuk menyantap nasi, lauk pauk, sayuran, dan buah sekaligus dalam 1 jam makan.",1
826727,jam,0902,"Oleh karenanya, diet food combining tidak menyarankan orang-orang untuk menyantap nasi, lauk pauk, sayuran, dan buah sekaligus dalam 1 jam makan.",1
827974,jam,0904,"Setelah faktor-faktor lain disesuaikan dengan data tersebut (seperti pilihan program studi, pekerjaan, jam kerja dan, cuti kehamilan), telah ditemukan perbedaan sebesar 56,6%, atau dalam kata lain perempuan hanya memperoleh 94 persen gaji laki-laki.",1
827974,jam,090x,"Setelah faktor-faktor lain disesuaikan dengan data tersebut (seperti pilihan program studi, pekerjaan, jam kerja dan, cuti kehamilan), telah ditemukan perbedaan sebesar 5–6,6%, atau dalam kata lain perempuan hanya memperoleh 94 persen gaji laki-laki.",1
828676,jam,0901,"John Harrison ( 24 Maret 1776) adalah seorang tukang kayu dan pembuat jam otodidak asal Inggris yang menciptakan kronometer laut, sebuah alat untuk memecahkan masalah penghitungan lintang saat di laut.",1
828676,jam,0901,"John Harrison ( – 24 Maret 1776) adalah seorang tukang kayu dan pembuat jam otodidak asal Inggris yang menciptakan kronometer laut, sebuah alat untuk memecahkan masalah penghitungan lintang saat di laut.",1
830338,jam,0902,ICP secara biologis akan inaktif dalam hitungan jam atau hari.,1
830338,jam,0902,"Namun, ICP secara biologis akan inaktif dalam hitungan jam atau hari.",1
831185,jam,0902,"Pada misi ini, Armstrong dan Buzz Aldrin turun ke permukaan bulan dan menghabiskan 2 jam menjelajahi Bulan, sementara Michael Collins tetap di orbit di dalam Modul Komando.",1
831185,jam,0902,"Pada misi ini, Armstrong dan Buzz Aldrin turun ke permukaan bulan dan menghabiskan 2½ jam menjelajahi Bulan, sementara Michael Collins tetap di orbit di dalam Modul Komando.",1
831186,jam,0902,"Ia pernah mencapai ketinggian dengan X-15-3, dan kecepatan Mach 5,74 (4.000 mph atau 6.615 km/h) dengan X-15-1; ia meninggalkan Dryden Flight Research Center dengan total 2.400 jam terbang.",1
831186,jam,0904,"Ia pernah mencapai ketinggian dengan X-15-3, dan kecepatan Mach 5,74 (4.000 mph atau 6.615 km/h) dengan X-15-1; ia meninggalkan Dryden Flight Research Center dengan total 2.400 jam terbang.",1
832251,jaringan,3602,"Selain jaringan terestrial, sistem Ina-TEWS juga didukung oleh jaringan Asia Cellular yang sudah terbukti satelit ini mencakup wilayah Asia.",1
832251,jaringan,3602,"Selain jaringan terestrial, sistem Ina-TEWS juga didukung oleh jaringan Asia Cellular.",1
834027,jaringan,3602,PT Citra Sari Makmur (CSM) adalah sebuah perusahaan yang bergerak di bidang penyedia jaringan telekomunikasi.,1
834027,jaringan,3602,PT Citra Sari Makmur (CSM) adalah sebuah perusahaan yang bergerak dibidang penyedia jaringan telekomunikasi.,1
834596,jaringan,3602,Pusat permainan dalam jaringan atau dikenal juga sebagai game center atau game net adalah jenis wirausaha yang menyewakan komputer beserta sambungan Internet dan LAN yang khusus digunakan untuk permainan dalam jaringan.,1
834596,jaringan,3603,"Pusat permainan dalam jaringan atau dikenal juga sebagai game center atau game net, adalah jenis wirausaha yang menyewakan komputer beserta sambungan Internet dan LAN yang khusus digunakan untuk permainan dalam jaringan.",1
835659,jaringan,3602,Babbel adalah suatu serambi teknologi pendidikan dan perangkat lunak pembelajaran bahasa secara dalam jaringan yang tersedia dalam bahasa yang bermacam-macam sejak bulan Januari 2008.,1
835659,jaringan,3603,Babbel adalah suatu serambi teknologi pendidikan dan perangkat lunak pembelajaran bahasa secara dalam jaringan yang tersedia dalam bahasa yang bermacam-macam sejak bulan Januari 2008.,1
836369,jaringan,3603,"USGS dan Pusat Jaringan Gempa Bumi Cina melaporkan bahwa gempa pertama disusul oleh gempa kecil di tempat yang sama beberapa menit kemudian, tanda-tanda runtuhnya permukaan tanah ke rongga di bawahnya.",1
836369,jaringan,360c,"USGS dan Pusat Jaringan Gempa Bumi Cina melaporkan bahwa gempa pertama disusul oleh gempa kecil di tempat yang sama beberapa menit kemudian, tanda-tanda runtuhnya permukaan tanah ke rongga di bawahnya.",1
8383,atas,4401,"Sekarang, Distrik Yangcheon adalah rumah bagi sebagian besar keluarga menengah dan kelas atas dan dianggap salah satu lingkungan yang lebih baik di Seoul untuk hidup.",1
8383,atas,4405,"Sekarang, Distrik Yangcheon adalah rumah bagi sebagian besar keluarga menengah dan kelas atas dan dianggap salah satu lingkungan yang lebih baik di Seoul untuk hidup.",1
840371,jaringan,3602,"CCTV-1 adalah saluran primer di jaringan televisi, CCTV di Republik Rakyat Tiongkok.",1
840371,jaringan,3603,"CCTV-1 adalah saluran primer di jaringan televisi, CCTV di Republik Rakyat Tiongkok.",1
841200,jaringan,3601,Beberapa faktor yang mengubah lingkungan untuk memungkinkan jaringan rumah untuk lepas landas.,1
841200,jaringan,3603,Beberapa faktor yang mengubah lingkungan untuk memungkinkan jaringan rumah untuk lepas landas.,1
842571,kabur,3802,"Belum ada yang pernah meninggal di Danau, karena pada suatu malam, Della yang bosan mendengar ceramah tentang bahaya air kabur ke hutan dan tergigit ular lalu tewas.",1
842571,kabur,3803,"Belum ada yang pernah meninggal di Danau, karena pada suatu malam, Della yang bosan mendengar ceramah tentang bahaya air kabur ke hutan dan tergigit ular lalu tewas.",1
845347,kaki,0203,ia kembali pulang ke Padangpanjang kota Serambi Mekah yang berhawa sejuk di kaki Gunung Singgalang.,1
845347,kaki,0203,"Muhammad Jujur sempat hijrah meninggalkan kampung halamannya kota Padangpanjang lebih 30 tahun untuk mencari kehidupan yang lebih baik di sejumlah kota di Indonesia, hingga akhirnya ia kembali pulang ke Padangpanjang kota Serambi Mekah yang berhawa sejuk di kaki Gunung Singgalang.",1
846755,kaki,0201,"Hidangan daging populer lainnya antara lain ""kazy"" (sosis daging kuda yang hanya terjangkau oleh orang-orang kaya), ""shuzhuk"" (sosis daging kuda), ""kuyrdak"" (atau ""kuirdak"", hidangan terbuat dari kuda, domba atau jeroan sapi yang dipanggang, bersama dengan hati, ginjal dan organ lainnya yang dipotong dadu dan disajikan dengan bawang bombay dan paprika), dan berbagai hidangan lezat dari daging kuda, seperti ""zhal"" (lemak asap dari leher kuda) dan ""zhaya"" (daging asap dari pinggul dan kaki belakang kuda).",1
846755,kaki,0201,"Hidangan daging populer lainnya antara lain ""kazy"" (sosis daging kuda yang hanya terjangkau oleh orang-orang kaya), dan ""zhaya"" (daging asap dari pinggul dan kaki belakang kuda).",1
847515,kaki,0201,Dari Kampung Cibago harus berjalanan kaki cukup jauh yaitu kurang dari 3 Km.,1
847515,kaki,020x,Dari Kampung Cibago harus berjalanan kaki cukup jauh yaitu kurang dari 3 Km.,1
847807,kaki,0201,"Kembalinya ke tim nasional berlangsung pendek, setelah empat pertandingan, ia mengalami patah kaki saat melawan Hong Kong pada tanggal 10 September 2013.",1
847807,kaki,0201,"Setelah empat pertandingan, ia mengalami patah kaki saat melawan Hong Kong pada tanggal 10 September 2013.",1
847899,kaki,020x,"Abbas yang baru terpilih harus menanggalkan alas kaki miliknya di pintu gereja, dan memasuki gereja tanpa alas kaki untuk menemui para anggota biara yang kemudian mengikutinya dalam suatu prosesi.",1
847899,kaki,020x,"Abbas yang baru terpilih harus menanggalkan alas kakinya di pintu gereja, dan memasuki gereja untuk menemui para anggota biara yang kemudian mengikutinya dalam suatu prosesi.",1
847905,kaki,0201,berbeda dengan inggris fingerhakeln memakai jari-jari yaitu jempol kaki.,1
847905,kaki,0201,"Berbeda dengan Inggris, Fingerhakeln memakai jari-jari kaki yaitu jempol kaki.",1
847961,kaki,0204,"Tanggal 7 Mei 2005 sebuah Fairchild Metri III Transair mengoperasikan sebuah penerbagnan Aero Tropics (Penerbangan 675 dari Bamaga) melakukan pendekatan ke aerodrome Sungai Lockhart di Queensland, dan menghantam Pap Ridge setinggi 1.300 kaki di ketinggian 90 kaki di bawah titik tertingginya dalam keadaan awan rendah dan sedikit hujan.",1
847961,kaki,0204,"Tanggal 7 Mei 2005 sebuah Fairchild Metri III Transair yang mengoperasikan sebuah penerbagnan Aero Tropics (Penerbangan 675 dari Bamaga) melakukan pendekatan ke aerodrome Sungai Lockhart di Queensland, dan menghantam Pap Ridge setinggi 1.300 kaki di ketinggian 90 kaki di bawah titik tertingginya dalam keadaan awan rendah dan sedikit hujan.",1
848030,kaki,0201,"Untuk berjalan di jembatan seperti ini, dengan cara berjalan seperti meluncur, karena cara berjalan yang biasa akan menghasilkan gelombang bergerak yang akan menyebabkan jembatan dan pejalan kaki bergoyang atas-ke-bawah atau kiri-ke-kanan.",1
848030,kaki,020a,"Untuk berjalan di jembatan seperti ini, dengan cara berjalan seperti meluncur, karena cara berjalan yang biasa akan menghasilkan gelombang bergerak yang akan menyebabkan jembatan dan pejalan kaki bergoyang atas-ke-bawah atau kiri-ke-kanan.",1
849261,kaki,0201,"Kepala Bank Vatikan tahun 1971-1989, Paul Marcinkus, diproses untuk diajukan sebagai terdakwa pada tahun 1982 di Italia sebagai seorang kaki-tangan dari terjadinya kebangkrutan ini.",1
849261,kaki,020x,"Kepala Bank Vatikan tahun 1971-1989, Paul Marcinkus, diproses untuk diajukan sebagai terdakwa pada tahun 1982 di Italia sebagai seorang kaki-tangan dari terjadinya kebangkrutan ini.",1
850031,kaki,0202,"Ketika dilihat dari bagian depan transistor, konfigurasi kakinya dari kiri-ke-kanan adalah ""emitor"", ""basis"" dan ""kolektor"", walaupun begitu konfigurasi lainnya mungkin terjadi, yang paling sering adalah ""emitor-kolektor-basis"".",1
850031,kaki,0202,"Ketika dilihat dari bagian depan transistor, konfigurasi kakinya dari kiri-ke-kanan adalah emitor, basis, dan kolektor, walaupun begitu konfigurasi lainnya mungkin terjadi, yang paling sering adalah emitor-kolektor-basis.",1
851389,kaki,0201,"Selain suaranya yang bertenaga, kemampuannya bernyanyi dan berdansa dalam konser, ciri khas Kim adalah kakinya yang jenjang, sehingga ia dijuluki ""Miss Long Legs"".",1
851389,kaki,0201,"Selain suaranya yang bertenaga, kemampuannya bernyanyi dan berdansa dalam konser, ciri khas Kim adalah kakinya yang jenjang, sehingga ia dijuluki Miss Long Legs.",1
851866,kaki,0201,"Penguasa Hindu dan Muslim menghukum mati penghindar pajak, pemberontak dan prajurit musuh dalam keadaan ""di bawah kaki gajah"".",1
851866,kaki,0201,"Penguasa Hindu dan Muslim menghukum mati penghindar pajak, pemberontak dan prajurit musuh dalam keadaan ""dibawah kaki gajah"".",1
852646,kaki,0201,"Selama pemerintahannya, ia terus menerus berperang dengan Lombardia dan ia mengizinkan Gaeta, kaki tangannya, merdeka dibawah konsulnya sendiri.",1
852646,kaki,020x,"Selama pemerintahannya, ia terus menerus berperang dengan Lombardia dan ia mengizinkan Gaeta, kaki tangannya, merdeka dibawah konsulnya sendiri.",1
856081,kali,1101,"Pertama kali dideskripsikan oleh George Whipple pada tahun 1907 dan biasanya dianggap sebagai penyakit pencernaan, penyakit Whipple terutama menyebabkan gangguan penyerapan nutrien pada usus halus tetapi dapat memengaruhi semua bagian tubuh termasuk jantung, paru-paru, otak, sendi, kulit, dan mata.",1
856081,kali,1104,"Pertama kali dideskripsikan oleh George Whipple pada tahun 1907 dan biasanya dianggap sebagai penyakit pencernaan, penyakit Whipple terutama menyebabkan gangguan penyerapan nutrien pada usus halus tetapi dapat memengaruhi semua bagian tubuh termasuk jantung, paru-paru, otak, sendi, kulit, dan mata.",1
856425,kali,1101,"Sejak saat itu, Kartini Manoppo tak pernah absen tiap kali Soekarno pergi ke luar negeri.",1
856425,kali,1104,"Sejak saat itu, Kartini Manoppo tak pernah absen tiap kali Soekarno pergi ke luar negeri.",1
868245,kali,1101,Namun itu adalah kali pertama sejak Perang Dunia II bahwa seorang pejabat Partai Komunis secara terbuka memihak suatu kelompok etnis tertentu.,1
868245,kali,1104,Namun itu adalah kali pertama sejak Perang Dunia II bahwa seorang pejabat Partai Komunis secara terbuka memihak suatu kelompok etnis tertentu.,1
871466,kali,1101,"Percetakan huruf lepas dipelopori oleh seniman Bi Sheng (990–1051), yang pertama kali dideskripsikan oleh ilmuwan dan negarawan Shen Kuo dalam karyanya ""Meng Xi Bi Tan"" (Esai Kolam Mimpi) pada tahun 1088.",1
871466,kali,1104,"Percetakan huruf lepas dipelopori oleh seniman Bi Sheng (9901051), yang pertama kali dideskripsikan oleh ilmuwan dan negarawan Shen Kuo dalam karyanya ""Meng Xi Bi Tan"" (Esai Kolam Mimpi) pada tahun 1088.",1
878657,kali,1101,Linux yang mereka gunakan pertama kali adalah Kernel 2.2 yang dikembangkan secara bersama-sama dengan bantuan 5 - 15 orang staf R&D Mikrotik yang sekarang menguasai dunia routing di negara-negara berkembang.,1
878657,kali,1104,Linux yang mereka gunakan pertama kali adalah Kernel 2.2 yang dikembangkan secara bersama-sama dengan bantuan 5 - 15 orang staf R&D Mikrotik yang sekarang menguasai dunia routing di negara-negara berkembang.,1
887817,kali,1103,"""Yang lainnya menetap dihutan-hutan seperti Pucang Kerep, Kali Agung, Petang dan sebagainya.""",1
887817,kali,110b,"Yang lainnya menetap dihutan-hutan seperti; Pucang Kerep, Kali Agung, Petang dan sebagainya.",1
894914,kepala,0302,Desa Jemaring kini dipimpin oleh Muhammada Rizal sekalu Kepala Desa yang dipilih langsung oleh masyarakat Desa Jemaring.,1
894914,kepala,0302,Desa Jemaring kini dipimpin oleh Muhammada Rizal selaku kepala desa yang dipilih langsung oleh masyarakat Desa Jemaring.,1
895319,kepala,0302,"Arief Rachman () adalah seorang guru yang pernah mengajar dan menjadi kepala sekolah SMA Labschool, Rawamangun, Jakarta.",1
895319,kepala,0302,"Arief Rachman adalah seorang guru yang pernah mengajar dan menjadi kepala sekolah SMA Labschool, Rawamangun, Jakarta.",1
897555,kepala,0302,"Di sana berdiri bangunan balai desa, kantor kepala desa, SDN Jatilor, PKD Jatilor dan Madrasah Diniyah Al Kautsar Jatilor, serta ada Taman Futsal.",1
897555,kepala,030b,"Di sana berdiri bangunan balai desa, kantor kepala desa, SDN Jatilor, PKD Jatilor dan Madrasah Diniyah Al Kautsar Jatilor, serta ada Taman Futsal.",1
897822,kepala,0302,Nama kepala desa: muhammad ulil amri.,1
897822,kepala,030d,Nama kepala desa: muhammad ulil amri.,1
899475,kepala,0302,"Pada 28 November 1900, Pangeran Nashimoto menikah dengan Nabeshima Itsuko (2 Februari 1882 - 18 Agustus 1976), putri kedua dari Marquis Nabeshima Naohiro, seorang mantan duta besar Jepang untuk Italia dan putra dari kepala feodal terakhir daimyo Domain Saga.",1
899475,kepala,0302,"Pada 28 November 1900, Pangeran Nashimoto menikah dengan Nabeshima Itsuko (2 Februari 1882 – 18 Agustus 1976), putri kedua dari Marquis Nabeshima Naohiro, seorang mantan duta besar Jepang untuk Italia dan putra dari kepala feodal terakhir ""(daimy?)"" Domain Saga.",1
910385,kepala,0302,Pada tahun 2005 masyarakat Desa Kualu nenas melaksanakan pesta Demokrasi (pemilihan Kepala Desa) pertama.,1
910385,kepala,0302,"Pada tahun 2005 masyarakat Desa Kualu nenas melaksanakan pesta Demokrasi pertama ( pemilihan Kepala Desa ) maka dari hasil pemilihan tersebut maka terpilih lah Saudara ERIYANTO,A.Ma Sebagai Kepala Desa Defenitif.Setelah Kepala Desa Kualu Nenas ERIYANTO,A.Ma dilantik oleh Bupati Kampar pada tahun 2005,tidak lama berselang kemudian Saudara ERIYANTO,A.Ma mengundurkan diri dari kepala Desa Kualu Nenas dikarenakan lulus sebagai Pegawai Negri Sipil pormasi guru dilingkungan dinas Pendidikan Pemuda dan Olahraga Kabupaten Kampar,maka untuk mengisi kekosongan pemerintahan Camat Tambang ( EDI PRATONO ,A.MP ) Menujuk Saudara RIDUAN,S.Sos.I ( Sekretaris Desa ) Sebagai pelaksana tugas ( PLT ) Kepala Desa Kualu Nenas.",1
913393,kepala,0302,"A. L. van der Laaken, kepala bagian Pekerjaan Umum dan Rel KA di perusahaan KA ""Staatsspoorwegen"" (SS) sebagai lektor luar biasa untuk Konstruksi Jalan Kereta Api.",1
913393,kepala,0302,"A.L.Van der Laaken, kepala bagian Pekerjaan Umum dan Rel KA di perusahaan KA Staatsspoorwegen (SS) sebagai lektor luar biasa untuk konstruksi jalan kereta api.",1
913691,ketat,4102,"Christian VI dan Sophia Magdalena sangat dikhususkan untuk Pietisme, dan Frederick diberi didikan ketat agama.",1
913691,ketat,4103,"Christian VI dan Sophia Magdalena sangat dikhususkan untuk Pietisme, dan Frederick diberi didikan ketat agama.",1
913890,ketat,4102,Siswa akan menyelesaikan kurikulum ilmiah yang ketat yang menyeimbangkan kuliah kelas dengan sesi praktis di laboratorium mutakhir kami.,1
913890,ketat,4103,Siswa akan menyelesaikan kurikulum ilmiah yang ketat yang menyeimbangkan kuliah kelas dengan sesi praktis di laboratorium mutakhir kami.,1
913931,ketat,4102,Pola rekrutmen pegawai mulai diubah dengan seleksi ketat dan pelatihan dasar-dasar perbankan yang memadai.,1
913931,ketat,4103,Pola rekrutmen pegawai mulai diubah dengan seleksi ketat dan pelatihan dasar-dasar perbankan yang memadai.,1
914013,ketat,4102,"Menurut Benediktus XV, ada lebih banyak pengkhotbah Firman daripada sebelumnya, tetapi ""dalam keadaan moral publik dan pribadi serta konstitusi dan hukum negara, ada pengabaian umum dan kelupaan supranatural, kejatuhan bertahap jauh dari standar yang ketat dari kebajikan Kristen, dan bahwa manusia kembali ke praktik memalukan dari paganisme. """,1
914013,ketat,4102,"Menurut Benediktus XV, ada lebih banyak pengkhotbah firman daripada sebelumnya, tetapi dalam keadaan moral publik dan pribadi serta konstitusi dan hukum negara, ada pengabaian umum dan kelupaan supranatural, kejatuhan bertahap jauh dari standar yang ketat dari kebajikan Kristen, dan bahwa manusia kembali ke praktik memalukan dari paganisme.",1
914162,ketat,4102,"Pada abad ke-14–16, hierarki ini ketat dan stabil.",1
914162,ketat,4103,"Pada abad ke-14–16, hierarki yang ada ketat dan stabil.",1
914239,ketat,4102,"Yang lain berpikir bahwa satu-satunya hal yang tidak biasa dalam pelaksanaan Agag terdiri dalam kenyataan bahwa itu tidak dilakukan secara ketat sesuai dengan ketentuan hukum Yahudi, membutuhkan saksi-saksi untuk membuktikan kejahatan; maupun ia secara khusus ""diperingatkan"" sebagaimana dituntut oleh hukum.",1
914239,ketat,4102,Yang lain berpikir bahwa satu-satunya hal yang tidak biasa dalam pelaksanaan Agag terdiri dalam kenyataan bahwa itu tidak dilakukan secara ketat sesuai dengan ketentuan hukum Yahudi.,1
914303,ketat,4102,"Pemerintah menetapkan persyaratan sangat ketat bagi setiap perguruan tinggi negeri untuk mencapai status badan hukum, diantaranya: masuk 9 (sembilan) peringkat nasional dalam publikasi internasional dan paten, telah terakreditasi institusi ""A"" oleh BAN PT, opini keuangan Wajar Tanpa Pengecualian (WTP) selama 2 tahun berturut-turut, serta prestasi kegiatan kemahasiswaan di tingkat internasional.",1
914303,ketat,4102,Pemerintah menetapkan persyaratan sangat ketat bagi setiap perguruan tinggi negeri untuk mencapai status badan hukum.,1
914512,ketat,4103,"Liu Yu yang berada di benteng utara diawasi dengan ketat oleh Liu Lao Zhi, suatu hari dia mendatangi undangan salah satu hartawan terkaya kota Guang Ling, Kong Jing, siapa sangka itu ternyata jebakan untuk membunuhnya.",1
914512,ketat,4103,"[[Liu Yu]] yang berada di benteng utara diawasi dengan ketat oleh [[Liu Lao Zhi]], suatu hari dia mendatangi undangan salah satu hartawan terkaya kota [[Guang Ling]], [[Kong Jing]], siapa sangka itu ternyata jebakan untuk membunuhnya.",1
914605,ketat,4102,"Konsep ini telah dirumuskan dengan lebih ketat dalam matematika, dan kemudian digunakan secara lebih luas dalam tidak hanya dalam matematika atau statistika, tetapi juga keuangan, sains dan filsafat.",1
914605,ketat,4103,"Konsep ini telah dirumuskan dengan lebih ketat dalam matematika, dan kemudian digunakan secara lebih luas dalam tidak hanya dalam matematika atau statistika, tetapi juga keuangan, sains dan filsafat.",1
91481,baru,3901,Api baru muncul dalam Olimpiade modern pada 1928.,1
91481,baru,3902,Api baru muncul dalam Olimpiade modern pada 1928.,1
915819,kulit,1701,Dia sering menyamar menggunakan kulit manusia buatan Aihi untuk menghilangkan aura ayakashi-nya.,1
915819,kulit,1702,Dia sering menyamar menggunakan kulit manusia buatan Aihi untuk menghilangkan aura ayakashi-nya.,1
918602,kulit,1701,Supremasi kulit putih adalah sebuah ideologi yang menganggap bahwa ras putih lebih superior dari ras lainnya.,1
918602,kulit,170x,Supremasi kulit putih adalah sebuah ideologi yang menganggap bahwa ras putih lebih superior dari ras lainnya.,1
919832,kulit,1701,"Tidak hanya itu, ia juga mengatur agar anak-anak kulit hitam dapat belajar bersama-sama anak-anak kulit putih.",1
919832,kulit,170x,"Tidak hanya itu, ia juga mengatur agar anak-anak kulit hitam dapat belajar bersama-sama anak-anak kulit putih.",1
919871,kulit,1701,"Di Brasil dan Hindia Barat, banyak orang kulit hitam mumpuni di bidang seni, bisnis, politik dan ilmu pengetahuan.",1
919871,kulit,170x,"Di Brasil dan Hindia Barat, banyak orang kulit hitam mumpuni di bidang seni, bisnis, politik dan ilmu pengetahuan.",1
919955,kulit,1701,Kulit adalah organ yang paling besar di tubuh manusia dengan beragam fungsi istimewa.,1
919955,kulit,1701,Marsias kalah dan harus kehilangan kulit dan hidupnya.,1
920271,kulit,1701,"Dan juga dapat digunakan sebagai obat penyakit kutil, caranya : keprek bawang putih ( jangan sampai halus ) lalu tempelkan pada kutil dan ikat yang kuat dengan kain atau plester tunggu sampai 30 menit, jangan terlalu banyak bergerak, maka kulit akan panas dan kutil akan menghitam.",1
920271,kulit,1701,"Dan juga dapat digunakan sebagai obat penyakit kutil, caranya: keprek bawang putih (jangan sampai halus) lalu tempelkan pada kutil dan ikat yang kuat dengan kain atau plester tunggu sampai 30 menit, jangan terlalu banyak bergerak, maka kulit akan panas dan kutil akan menghitam.",1
