kalimat_id,kata,sense,kalimat
972331,mendorong,2602,Efek lain dari Perang Korea adalah mendorong NATO untuk mengembangkan struktur militer.
972838,mendorong,2602,"Ketika memimpin Sekolah PKT sejak tahun 1993, Hu Jintao melakukan perubahan dengan mendorong diskusi terbuka membahas masalah reformasi."
973255,mendorong,2601,"Ketika kabel mengenai alat, segera memicu alat peledak kecil yang mendorong pisau yang memotong kabel."
973510,mendorong,2601,Gelombang yang timbul secara temporer terjadi saat angin menekan air jauh dari darat dan mendorong air yang lebih dalam untuk menggantikannya.
973900,mendorong,2602,"tujuan dari prosedur ini adalah untuk membiasakan para peserta substansial topik perdebatan, mendorong penelitian akademik dan menulis, dan untuk mengaktifkan besar persiapan untuk konferensi."
973962,mendorong,2602,"Pada bulan Maret 2016, setelah pemilihan pendahuluan Super Tuesday, ia menghentikan kampanyenya dan mengumumkan bahwa ia akan menjadi ketua baru My Faith Votes, sebuah kelompok yang mendorong orang Kristen untuk menjalankan tugas sipil mereka untuk memilih."
974719,mendorong,2602,"Secara historis, orang Tionghoa telah memberi kontribusi pada perekonomian kota sejak migrasi mereka selama periode Kesultanan Brunei setelah ditemukan bijih antimon dan juga selama pemerintahan Charles Vyner Brooke yang mendorong migrasi orang Tionghoa di luar negara untuk menanam lada hitam di Serawak."
974811,mendorong,2602,"Rafi lelaki yang agak nakal dan suka berganti-ganti pacar mendorong Bagas mengungkapkan cintanya kepada Alex, panggilan Alexandria."
975672,mendorong,2602,"Okar menegaskan bahwa evolusi menolak keberadaan Tuhan, menghilangkan nilai moral, dan mendorong materialisme serta komunisme."
975957,mendorong,2602,"Moody menjadi dekat dengan Brookes dan kaum dispensasionalis lainnya, dan mendorong penyebaran Dispensasionalisme, namun tampaknya ia tidak pernah mempelajari nuansa-nuansa dari sistem dispensasionalis."
978415,menerima,3101,"9 hingga tengah hari, saya mempunyai seorang sekretaris di studio yang menerima semua panggilan telepon."
98136,baru,390d,Prestasi ini menjadikan w-inds sebagai penerima Penghargaan Rekaman Jepang untuk Artis Pendatang Baru Terbaik tahun 2002.
981819,menerima,3102,"Setelah gugurnya Duryodana dalam Mahabharata, Kresna menerima kutukan dari ibu Duryodana (Gandari)."
98383,baru,3901,Hidangan istimewa dalam pesta malam tahun baru adalah sampanye dan foie gras.
989281,menerima,3102,"Namun Suruci melarangnya karena Utama yang akan dinobatkan sebagai raja, dan Druwa kurang disayangi sehingga tak pantas menerima kasih sayang sebagaimana yang diterima oleh Utama."
994570,mengandung,2301,"Karena mengandung PABA (Para Aminobenzoic Acid), asam ferulat dan allantoin beras biasanya juga digunakan sebegai pemutih dan pencerah kulit."
994574,mengandung,2301,"Kopi robusta dapat dikatakan sebagai kopi kelas 2, karena rasanya yang lebih pahit, sedikit asam, dan mengandung kafeina dalam kadar yang jauh lebih banyak."
995972,mengandung,2301,"Oleh karena perak mudah menyerap neutron bebas, ia banyak digunakan untuk membuat batang pengendali untuk mengatur reaksi fisi nuklir dalam reaktor nuklir air bertekanan, umumnya dalam bentuk alloy yang mengandung 80% perak, 15% indium, dan 5% kadmium."
996060,mengandung,2301,"Banyak senyawa industri penting, seperti amonia, asam nitrat, nitrat organik (propelan dan bahan peledak), dan sianida, mengandung nitrogen."
996671,mengandung,2301,Tanaman ini memiliki buah berbentuk kapsul yang mengandung 2-3 biji yang berkerut (bentuk biji tanaman Adam Eva).
997586,mengandung,2301,"Di luar model dasar telur goreng di antara irisan roti, banyak roti lapis biasa mengandung variasi yang mencakup telur goreng selain bacon, sosis, keju, potongan dingin, atau topping lain untuk hamburger."
998147,mengandung,2301,"Namun demikian, sejak 2000-an di Indonesia diperkenalkan pula pupuk majemuk yang telah mengandung ketiga unsur pokok tersebut."
999241,mengandung,2301,Magma di Teluk ini mengandung gas yang terus terlarut hanya oleh tekanan besar oleh magma di bawah.
999441,mengandung,2301,"naratif (narrative) setidaknya mengandung unsur judul (title), orientasi (orientation), komplikasi(complication), dan resolusi (resolution)."
999728,mengandung,2301,Peribahasa atau pepatah adalah ayat atau kelompok kata yang mempunyai susunan yang tetap dan mengandung aturan dasar dalam berperilaku.
